trial_num,data_segment,violation,shape,obj_width,obj_height,contact_point
4269,validation,TRUE,Cylinder,1.7,1.3,0.4
4270,validation,FALSE,Torus,0.4,0.8,0.2
4270,validation,TRUE,Torus,0.4,0.8,0.2
4271,validation,FALSE,Cone,0.9,1.4,0.2
4271,validation,TRUE,Cone,0.9,1.4,0.2
4272,validation,FALSE,Torus,0.4,1.4,0.3
4272,validation,TRUE,Torus,0.4,1.4,0.3
4273,validation,FALSE,Side_Cylinder,0.8,1.1,0.4
4273,validation,TRUE,Side_Cylinder,0.8,1.1,0.4
4274,validation,FALSE,Cylinder,0.9,0.7,0.5
4274,validation,TRUE,Cylinder,0.9,0.7,0.5
4275,validation,FALSE,Torus,1.8,1.2,0.8
4275,validation,TRUE,Torus,1.8,1.2,0.8
4276,validation,FALSE,Torus,1.6,1.3,0.6
4276,validation,TRUE,Torus,1.6,1.3,0.6
4277,validation,FALSE,Cone,0.9,1.4,0.8
4277,validation,TRUE,Cone,0.9,1.4,0.8
4278,validation,FALSE,Cube,1.2,1.1,0.6
4278,validation,TRUE,Cube,1.2,1.1,0.6
4279,validation,FALSE,Cylinder,0.4,1.2,0.6
4279,validation,TRUE,Cylinder,0.4,1.2,0.6
4280,validation,FALSE,Cylinder,1.3,0.6,0.3
4280,validation,TRUE,Cylinder,1.3,0.6,0.3
4281,validation,FALSE,Cube,1.2,0.6,0.8
4281,validation,TRUE,Cube,1.2,0.6,0.8
4282,validation,FALSE,Torus,0.4,0.6,0.6
4282,validation,TRUE,Torus,0.4,0.6,0.6
4283,validation,FALSE,Torus,1.8,0.8,0.5
4283,validation,TRUE,Torus,1.8,0.8,0.5
4284,validation,FALSE,Cylinder,0.8,0.6,0.2
4284,validation,TRUE,Cylinder,0.8,0.6,0.2
4285,validation,FALSE,Cylinder,0.8,1.3,0.5
4285,validation,TRUE,Cylinder,0.8,1.3,0.5
4286,validation,FALSE,Side_Cylinder,1.2,0.9,0.2
4286,validation,TRUE,Side_Cylinder,1.2,0.9,0.2
4287,validation,FALSE,Cylinder,1.4,1.4,0.3
4287,validation,TRUE,Cylinder,1.4,1.4,0.3
4288,validation,FALSE,Cube,0.6,0.7,0.8
4288,validation,TRUE,Cube,0.6,0.7,0.8
4289,validation,FALSE,Sphere,1.8,1.3,0.3
4289,validation,TRUE,Sphere,1.8,1.3,0.3
4290,validation,FALSE,Torus,0.9,0.7,0.6
4290,validation,TRUE,Torus,0.9,0.7,0.6
4291,validation,FALSE,Cube,0.5,0.9,0.3
4291,validation,TRUE,Cube,0.5,0.9,0.3
4292,validation,FALSE,Cylinder,0.7,1,0.6
4292,validation,TRUE,Cylinder,0.7,1,0.6
4293,validation,FALSE,Cone,0.7,1.1,0.6
4293,validation,TRUE,Cone,0.7,1.1,0.6
4294,validation,FALSE,Side_Cylinder,1.4,0.8,0.7
4294,validation,TRUE,Side_Cylinder,1.4,0.8,0.7
4295,validation,FALSE,Sphere,1.6,0.9,0.6
4295,validation,TRUE,Sphere,1.6,0.9,0.6
4296,validation,FALSE,Sphere,0.5,0.8,0.5
4296,validation,TRUE,Sphere,0.5,0.8,0.5
4297,validation,FALSE,Sphere,1.8,0.7,0.8
4297,validation,TRUE,Sphere,1.8,0.7,0.8
4298,validation,FALSE,Cylinder,1.4,1.4,0.7
4298,validation,TRUE,Cylinder,1.4,1.4,0.7
4299,validation,FALSE,Cube,1.4,0.9,0.6
4299,validation,TRUE,Cube,1.4,0.9,0.6
4300,validation,FALSE,Sphere,1,0.8,0.7
4300,validation,TRUE,Sphere,1,0.8,0.7
4301,validation,FALSE,Sphere,0.6,1.2,0.7
4301,validation,TRUE,Sphere,0.6,1.2,0.7
4302,validation,FALSE,Torus,1.6,1.4,0.7
4302,validation,TRUE,Torus,1.6,1.4,0.7
4303,validation,FALSE,Sphere,0.9,0.9,0.4
4303,validation,TRUE,Sphere,0.9,0.9,0.4
4304,validation,FALSE,Sphere,0.9,0.9,0.7
4304,validation,TRUE,Sphere,0.9,0.9,0.7
4305,validation,FALSE,Cone,1.2,1.3,0.2
4305,validation,TRUE,Cone,1.2,1.3,0.2
4306,validation,FALSE,Side_Cylinder,0.9,0.7,0.8
4306,validation,TRUE,Side_Cylinder,0.9,0.7,0.8
4307,validation,FALSE,Sphere,0.7,0.9,0.6
4307,validation,TRUE,Sphere,0.7,0.9,0.6
4308,validation,FALSE,Side_Cylinder,0.5,1,0.4
4308,validation,TRUE,Side_Cylinder,0.5,1,0.4
4309,validation,FALSE,Sphere,1.3,1.1,0.4
4309,validation,TRUE,Sphere,1.3,1.1,0.4
4310,validation,FALSE,Torus,1.8,1.3,0.6
4310,validation,TRUE,Torus,1.8,1.3,0.6
4311,validation,FALSE,Torus,0.7,1.3,0.2
4311,validation,TRUE,Torus,0.7,1.3,0.2
4312,validation,FALSE,Cone,1.3,1,0.6
4312,validation,TRUE,Cone,1.3,1,0.6
4313,validation,FALSE,Torus,0.7,0.9,0.4
4313,validation,TRUE,Torus,0.7,0.9,0.4
4314,validation,FALSE,Sphere,0.5,0.7,0.6
4314,validation,TRUE,Sphere,0.5,0.7,0.6
4315,validation,FALSE,Cone,0.4,1,0.2
4315,validation,TRUE,Cone,0.4,1,0.2
4316,validation,FALSE,Side_Cylinder,1.4,1.2,0.8
4316,validation,TRUE,Side_Cylinder,1.4,1.2,0.8
4317,validation,FALSE,Side_Cylinder,0.5,0.8,0.3
4317,validation,TRUE,Side_Cylinder,0.5,0.8,0.3
4318,validation,FALSE,Cylinder,0.7,1,0.2
4318,validation,TRUE,Cylinder,0.7,1,0.2
4319,validation,FALSE,Cylinder,1.5,1,0.8
4319,validation,TRUE,Cylinder,1.5,1,0.8
4320,validation,FALSE,Cylinder,1.6,0.8,0.3
4320,validation,TRUE,Cylinder,1.6,0.8,0.3
4321,validation,FALSE,Cone,0.7,0.7,0.2
4321,validation,TRUE,Cone,0.7,0.7,0.2
4322,validation,FALSE,Cube,1.4,0.9,0.2
4322,validation,TRUE,Cube,1.4,0.9,0.2
4323,validation,FALSE,Cube,0.9,0.8,0.4
4323,validation,TRUE,Cube,0.9,0.8,0.4
4324,validation,FALSE,Cone,0.6,0.9,0.6
4324,validation,TRUE,Cone,0.6,0.9,0.6
4325,validation,FALSE,Cylinder,1.6,0.9,0.5
4325,validation,TRUE,Cylinder,1.6,0.9,0.5
4326,validation,FALSE,Sphere,0.4,0.6,0.5
4326,validation,TRUE,Sphere,0.4,0.6,0.5
4327,validation,FALSE,Sphere,1.6,1,0.7
4327,validation,TRUE,Sphere,1.6,1,0.7
4328,validation,FALSE,Cube,1.8,0.9,0.5
4328,validation,TRUE,Cube,1.8,0.9,0.5
4329,validation,FALSE,Cylinder,1.6,0.6,0.8
4329,validation,TRUE,Cylinder,1.6,0.6,0.8
4330,validation,FALSE,Cylinder,1.6,0.6,0.4
4330,validation,TRUE,Cylinder,1.6,0.6,0.4
4331,validation,FALSE,Sphere,0.8,1.1,0.4
4331,validation,TRUE,Sphere,0.8,1.1,0.4
4332,validation,FALSE,Torus,1.4,1.1,0.4
4332,validation,TRUE,Torus,1.4,1.1,0.4
4333,validation,FALSE,Sphere,0.8,1.2,0.2
4333,validation,TRUE,Sphere,0.8,1.2,0.2
4334,validation,FALSE,Side_Cylinder,1.6,0.6,0.5
4334,validation,TRUE,Side_Cylinder,1.6,0.6,0.5
4335,validation,FALSE,Cylinder,0.5,1.2,0.2
4335,validation,TRUE,Cylinder,0.5,1.2,0.2
4336,validation,FALSE,Cylinder,0.8,0.8,0.7
4336,validation,TRUE,Cylinder,0.8,0.8,0.7
4337,validation,FALSE,Side_Cylinder,0.5,0.6,0.8
4337,validation,TRUE,Side_Cylinder,0.5,0.6,0.8
4338,validation,FALSE,Cube,0.9,0.8,0.8
4338,validation,TRUE,Cube,0.9,0.8,0.8
4339,validation,FALSE,Sphere,0.9,1.2,0.2
4339,validation,TRUE,Sphere,0.9,1.2,0.2
4340,validation,FALSE,Cylinder,0.9,1.2,0.2
4340,validation,TRUE,Cylinder,0.9,1.2,0.2
4341,validation,FALSE,Torus,1.5,1.4,0.2
4341,validation,TRUE,Torus,1.5,1.4,0.2
4342,validation,FALSE,Cone,1.2,1.4,0.6
4342,validation,TRUE,Cone,1.2,1.4,0.6
4343,validation,FALSE,Cube,0.5,0.8,0.7
4343,validation,TRUE,Cube,0.5,0.8,0.7
4344,validation,FALSE,Torus,1.7,1.4,0.4
4344,validation,TRUE,Torus,1.7,1.4,0.4
4345,validation,FALSE,Cone,1.7,1,0.3
4345,validation,TRUE,Cone,1.7,1,0.3
4346,validation,FALSE,Cube,1.6,1.2,0.5
4346,validation,TRUE,Cube,1.6,1.2,0.5
4347,validation,FALSE,Side_Cylinder,0.9,1.4,0.7
4347,validation,TRUE,Side_Cylinder,0.9,1.4,0.7
4348,validation,FALSE,Cone,0.7,0.7,0.7
4348,validation,TRUE,Cone,0.7,0.7,0.7
4349,validation,FALSE,Cone,1.8,1.4,0.8
4349,validation,TRUE,Cone,1.8,1.4,0.8
4350,validation,FALSE,Cylinder,1.8,1.3,0.7
4350,validation,TRUE,Cylinder,1.8,1.3,0.7
4351,validation,FALSE,Cylinder,1.6,1.4,0.7
4351,validation,TRUE,Cylinder,1.6,1.4,0.7
4352,validation,FALSE,Side_Cylinder,0.5,0.8,0.6
4352,validation,TRUE,Side_Cylinder,0.5,0.8,0.6
4353,validation,FALSE,Cylinder,0.7,1,0.5
4353,validation,TRUE,Cylinder,0.7,1,0.5
4354,validation,FALSE,Sphere,0.7,1,0.8
4354,validation,TRUE,Sphere,0.7,1,0.8
4355,validation,FALSE,Cube,0.8,0.8,0.2
4355,validation,TRUE,Cube,0.8,0.8,0.2
4356,validation,FALSE,Side_Cylinder,0.8,1.4,0.8
4356,validation,TRUE,Side_Cylinder,0.8,1.4,0.8
4357,validation,FALSE,Cylinder,1.4,1.2,0.8
4357,validation,TRUE,Cylinder,1.4,1.2,0.8
4358,validation,FALSE,Cylinder,0.4,0.7,0.3
4358,validation,TRUE,Cylinder,0.4,0.7,0.3
4359,validation,FALSE,Cylinder,0.5,1.3,0.7
4359,validation,TRUE,Cylinder,0.5,1.3,0.7
4360,validation,FALSE,Torus,0.9,1.3,0.3
4360,validation,TRUE,Torus,0.9,1.3,0.3
4361,validation,FALSE,Cylinder,1.4,0.8,0.5
4361,validation,TRUE,Cylinder,1.4,0.8,0.5
4362,validation,FALSE,Sphere,0.8,0.6,0.2
4362,validation,TRUE,Sphere,0.8,0.6,0.2
4363,validation,FALSE,Sphere,1.8,1.1,0.5
4363,validation,TRUE,Sphere,1.8,1.1,0.5
4364,validation,FALSE,Sphere,0.5,0.6,0.5
4364,validation,TRUE,Sphere,0.5,0.6,0.5
4365,validation,FALSE,Side_Cylinder,0.5,1.4,0.6
4365,validation,TRUE,Side_Cylinder,0.5,1.4,0.6
4366,validation,FALSE,Sphere,1.5,1.1,0.4
4366,validation,TRUE,Sphere,1.5,1.1,0.4
4367,validation,FALSE,Torus,1.8,0.9,0.3
4367,validation,TRUE,Torus,1.8,0.9,0.3
4368,validation,FALSE,Cylinder,1.7,1.1,0.8
4368,validation,TRUE,Cylinder,1.7,1.1,0.8
4369,validation,FALSE,Cone,0.9,0.6,0.6
4369,validation,TRUE,Cone,0.9,0.6,0.6
4370,validation,FALSE,Side_Cylinder,0.8,0.7,0.5
4370,validation,TRUE,Side_Cylinder,0.8,0.7,0.5
4371,validation,FALSE,Cube,1.4,0.6,0.7
4371,validation,TRUE,Cube,1.4,0.6,0.7
4372,validation,FALSE,Side_Cylinder,1.3,0.7,0.4
4372,validation,TRUE,Side_Cylinder,1.3,0.7,0.4
4373,validation,FALSE,Cone,0.9,1,0.3
4373,validation,TRUE,Cone,0.9,1,0.3
4374,validation,FALSE,Torus,0.8,1.2,0.2
4374,validation,TRUE,Torus,0.8,1.2,0.2
4375,validation,FALSE,Cone,0.4,1.1,0.3
4375,validation,TRUE,Cone,0.4,1.1,0.3
4376,validation,FALSE,Cylinder,1.4,1.3,0.8
4376,validation,TRUE,Cylinder,1.4,1.3,0.8
4377,validation,FALSE,Cone,0.4,1.3,0.8
4377,validation,TRUE,Cone,0.4,1.3,0.8
4378,validation,FALSE,Cube,1.3,1.1,0.5
4378,validation,TRUE,Cube,1.3,1.1,0.5
4379,validation,FALSE,Cube,0.5,0.9,0.7
4379,validation,TRUE,Cube,0.5,0.9,0.7
4380,validation,FALSE,Side_Cylinder,0.4,0.6,0.7
4380,validation,TRUE,Side_Cylinder,0.4,0.6,0.7
4381,validation,FALSE,Cube,1.2,1.4,0.6
4381,validation,TRUE,Cube,1.2,1.4,0.6
4382,validation,FALSE,Side_Cylinder,1.5,1,0.6
4382,validation,TRUE,Side_Cylinder,1.5,1,0.6
4383,validation,FALSE,Cube,1.4,1.2,0.5
4383,validation,TRUE,Cube,1.4,1.2,0.5
4384,validation,FALSE,Torus,0.5,0.9,0.8
4384,validation,TRUE,Torus,0.5,0.9,0.8
4385,validation,FALSE,Torus,0.5,0.8,0.7
4385,validation,TRUE,Torus,0.5,0.8,0.7
4386,validation,FALSE,Side_Cylinder,1.7,1.3,0.8
4386,validation,TRUE,Side_Cylinder,1.7,1.3,0.8
4387,validation,FALSE,Cylinder,0.9,1.1,0.2
4387,validation,TRUE,Cylinder,0.9,1.1,0.2
4388,validation,FALSE,Cylinder,1.2,1.3,0.5
4388,validation,TRUE,Cylinder,1.2,1.3,0.5
4389,validation,FALSE,Torus,1.5,1,0.2
4389,validation,TRUE,Torus,1.5,1,0.2
4390,validation,FALSE,Cylinder,1.5,0.9,0.7
4390,validation,TRUE,Cylinder,1.5,0.9,0.7
4391,validation,FALSE,Sphere,0.4,1.4,0.7
4391,validation,TRUE,Sphere,0.4,1.4,0.7
4392,validation,FALSE,Cone,0.8,0.8,0.8
4392,validation,TRUE,Cone,0.8,0.8,0.8
4393,validation,FALSE,Side_Cylinder,1.3,1.1,0.7
4393,validation,TRUE,Side_Cylinder,1.3,1.1,0.7
4394,validation,FALSE,Cube,1.7,0.7,0.8
4394,validation,TRUE,Cube,1.7,0.7,0.8
4395,validation,FALSE,Cylinder,0.5,1.4,0.2
4395,validation,TRUE,Cylinder,0.5,1.4,0.2
4396,validation,FALSE,Torus,0.9,0.9,0.5
4396,validation,TRUE,Torus,0.9,0.9,0.5
4397,validation,FALSE,Side_Cylinder,0.8,0.6,0.7
4397,validation,TRUE,Side_Cylinder,0.8,0.6,0.7
4398,validation,FALSE,Sphere,1.5,1.4,0.2
4398,validation,TRUE,Sphere,1.5,1.4,0.2
4399,validation,FALSE,Cube,0.5,0.6,0.4
4399,validation,TRUE,Cube,0.5,0.6,0.4
4400,validation,FALSE,Cone,1.6,1.3,0.8
4400,validation,TRUE,Cone,1.6,1.3,0.8
4401,validation,FALSE,Torus,0.5,0.6,0.8
4401,validation,TRUE,Torus,0.5,0.6,0.8
4402,validation,FALSE,Cone,0.7,1,0.2
4402,validation,TRUE,Cone,0.7,1,0.2
4403,validation,FALSE,Cube,1.3,1.4,0.7
4403,validation,TRUE,Cube,1.3,1.4,0.7
4404,validation,FALSE,Cube,0.9,1.1,0.6
4404,validation,TRUE,Cube,0.9,1.1,0.6
4405,validation,FALSE,Torus,1.5,1.2,0.8
4405,validation,TRUE,Torus,1.5,1.2,0.8
4406,validation,FALSE,Side_Cylinder,0.9,1.1,0.5
4406,validation,TRUE,Side_Cylinder,0.9,1.1,0.5
4407,validation,FALSE,Side_Cylinder,0.6,1.1,0.7
4407,validation,TRUE,Side_Cylinder,0.6,1.1,0.7
4408,validation,FALSE,Cylinder,0.5,1.1,0.4
4408,validation,TRUE,Cylinder,0.5,1.1,0.4
4409,validation,FALSE,Cube,0.5,1.2,0.7
4409,validation,TRUE,Cube,0.5,1.2,0.7
4410,validation,FALSE,Cube,0.6,1,0.8
4410,validation,TRUE,Cube,0.6,1,0.8
4411,validation,FALSE,Torus,1.2,1.3,0.2
4411,validation,TRUE,Torus,1.2,1.3,0.2
4412,validation,FALSE,Torus,0.7,1.4,0.2
4412,validation,TRUE,Torus,0.7,1.4,0.2
4413,validation,FALSE,Cube,1.4,1.4,0.3
4413,validation,TRUE,Cube,1.4,1.4,0.3
4414,validation,FALSE,Cube,1.4,1.1,0.4
4414,validation,TRUE,Cube,1.4,1.1,0.4
4415,validation,FALSE,Side_Cylinder,1.7,0.9,0.2
4415,validation,TRUE,Side_Cylinder,1.7,0.9,0.2
4416,validation,FALSE,Cylinder,0.9,1.1,0.3
4416,validation,TRUE,Cylinder,0.9,1.1,0.3
4417,validation,FALSE,Side_Cylinder,1.6,0.7,0.6
4417,validation,TRUE,Side_Cylinder,1.6,0.7,0.6
4418,validation,FALSE,Side_Cylinder,0.9,1.1,0.4
4418,validation,TRUE,Side_Cylinder,0.9,1.1,0.4
4419,validation,FALSE,Cube,1.5,1.1,0.7
4419,validation,TRUE,Cube,1.5,1.1,0.7
4420,validation,FALSE,Cone,0.8,1.4,0.8
4420,validation,TRUE,Cone,0.8,1.4,0.8
4421,validation,FALSE,Sphere,0.9,0.6,0.5
4421,validation,TRUE,Sphere,0.9,0.6,0.5
4422,validation,FALSE,Cone,1,0.7,0.7
4422,validation,TRUE,Cone,1,0.7,0.7
4423,validation,FALSE,Torus,1.4,0.7,0.2
4423,validation,TRUE,Torus,1.4,0.7,0.2
4424,validation,FALSE,Sphere,1.8,1.4,0.8
4424,validation,TRUE,Sphere,1.8,1.4,0.8
4425,validation,FALSE,Cone,0.6,1.1,0.2
4425,validation,TRUE,Cone,0.6,1.1,0.2
4426,validation,FALSE,Side_Cylinder,1.3,1.4,0.2
4426,validation,TRUE,Side_Cylinder,1.3,1.4,0.2
4427,validation,FALSE,Sphere,0.9,0.8,0.4
4427,validation,TRUE,Sphere,0.9,0.8,0.4
4428,validation,FALSE,Torus,0.4,0.6,0.7
4428,validation,TRUE,Torus,0.4,0.6,0.7
4429,validation,FALSE,Side_Cylinder,1.6,0.6,0.2
4429,validation,TRUE,Side_Cylinder,1.6,0.6,0.2
4430,validation,FALSE,Side_Cylinder,0.7,0.7,0.6
4430,validation,TRUE,Side_Cylinder,0.7,0.7,0.6
4431,validation,FALSE,Cone,1.7,1.3,0.6
4431,validation,TRUE,Cone,1.7,1.3,0.6
4432,validation,FALSE,Torus,1.6,0.7,0.3
4432,validation,TRUE,Torus,1.6,0.7,0.3
4433,validation,FALSE,Sphere,0.9,1,0.6
4433,validation,TRUE,Sphere,0.9,1,0.6
4434,validation,FALSE,Sphere,1.8,0.7,0.4
4434,validation,TRUE,Sphere,1.8,0.7,0.4
4435,validation,FALSE,Sphere,1.7,0.7,0.2
4435,validation,TRUE,Sphere,1.7,0.7,0.2
4436,validation,FALSE,Side_Cylinder,1.4,0.7,0.4
4436,validation,TRUE,Side_Cylinder,1.4,0.7,0.4
4437,validation,FALSE,Cube,0.5,1.3,0.4
4437,validation,TRUE,Cube,0.5,1.3,0.4
4438,validation,FALSE,Cone,1.8,0.8,0.6
4438,validation,TRUE,Cone,1.8,0.8,0.6
4439,validation,FALSE,Side_Cylinder,0.5,1.2,0.6
4439,validation,TRUE,Side_Cylinder,0.5,1.2,0.6
4440,validation,FALSE,Torus,1.4,0.7,0.5
4440,validation,TRUE,Torus,1.4,0.7,0.5
4441,validation,FALSE,Cone,0.7,1,0.3
4441,validation,TRUE,Cone,0.7,1,0.3
4442,validation,FALSE,Cube,1.6,1.2,0.3
4442,validation,TRUE,Cube,1.6,1.2,0.3
4443,validation,FALSE,Sphere,0.5,0.8,0.3
4443,validation,TRUE,Sphere,0.5,0.8,0.3
4444,validation,FALSE,Cylinder,0.7,0.7,0.5
4444,validation,TRUE,Cylinder,0.7,0.7,0.5
4445,validation,FALSE,Cube,1.8,1.4,0.8
4445,validation,TRUE,Cube,1.8,1.4,0.8
4446,validation,FALSE,Torus,0.4,0.6,0.3
4446,validation,TRUE,Torus,0.4,0.6,0.3
4447,validation,FALSE,Torus,1.8,0.9,0.2
4447,validation,TRUE,Torus,1.8,0.9,0.2
4448,validation,FALSE,Sphere,1.4,0.9,0.3
4448,validation,TRUE,Sphere,1.4,0.9,0.3
4449,validation,FALSE,Torus,1.7,1.2,0.6
4449,validation,TRUE,Torus,1.7,1.2,0.6
4450,validation,FALSE,Cylinder,0.5,0.9,0.5
4450,validation,TRUE,Cylinder,0.5,0.9,0.5
4451,validation,FALSE,Torus,0.8,1.1,0.2
4451,validation,TRUE,Torus,0.8,1.1,0.2
4452,validation,FALSE,Torus,1.5,0.8,0.6
4452,validation,TRUE,Torus,1.5,0.8,0.6
4453,validation,FALSE,Torus,1.8,1,0.6
4453,validation,TRUE,Torus,1.8,1,0.6
4454,validation,FALSE,Cone,1.3,1.1,0.7
4454,validation,TRUE,Cone,1.3,1.1,0.7
4455,validation,FALSE,Sphere,0.8,1.1,0.7
4455,validation,TRUE,Sphere,0.8,1.1,0.7
4456,validation,FALSE,Sphere,1.5,1.3,0.6
4456,validation,TRUE,Sphere,1.5,1.3,0.6
4457,validation,FALSE,Cylinder,0.7,0.7,0.4
4457,validation,TRUE,Cylinder,0.7,0.7,0.4
4458,validation,FALSE,Cylinder,1.5,0.8,0.3
4458,validation,TRUE,Cylinder,1.5,0.8,0.3
4459,validation,FALSE,Cube,1.4,1.4,0.5
4459,validation,TRUE,Cube,1.4,1.4,0.5
4460,validation,FALSE,Cone,1.5,1.2,0.7
4460,validation,TRUE,Cone,1.5,1.2,0.7
4461,validation,FALSE,Cone,0.5,0.8,0.6
4461,validation,TRUE,Cone,0.5,0.8,0.6
4462,validation,FALSE,Torus,1.7,0.6,0.7
4462,validation,TRUE,Torus,1.7,0.6,0.7
4463,validation,FALSE,Cylinder,1.5,0.9,0.8
4463,validation,TRUE,Cylinder,1.5,0.9,0.8
4464,validation,FALSE,Cylinder,0.8,1.4,0.6
4464,validation,TRUE,Cylinder,0.8,1.4,0.6
4465,validation,FALSE,Cube,1.5,0.8,0.6
4465,validation,TRUE,Cube,1.5,0.8,0.6
4466,validation,FALSE,Cylinder,1.5,1.1,0.8
4466,validation,TRUE,Cylinder,1.5,1.1,0.8
4467,validation,FALSE,Side_Cylinder,0.4,1.2,0.3
4467,validation,TRUE,Side_Cylinder,0.4,1.2,0.3
4468,validation,FALSE,Sphere,1.2,0.8,0.6
4468,validation,TRUE,Sphere,1.2,0.8,0.6
4469,validation,FALSE,Cone,0.4,1.4,0.6
4469,validation,TRUE,Cone,0.4,1.4,0.6
4470,validation,FALSE,Cylinder,1.7,1.2,0.6
4470,validation,TRUE,Cylinder,1.7,1.2,0.6
4471,validation,FALSE,Cylinder,1.5,1.1,0.6
4471,validation,TRUE,Cylinder,1.5,1.1,0.6
4472,validation,FALSE,Cone,1.4,0.7,0.5
4472,validation,TRUE,Cone,1.4,0.7,0.5
4473,validation,FALSE,Torus,0.6,0.9,0.7
4473,validation,TRUE,Torus,0.6,0.9,0.7
4474,validation,FALSE,Cylinder,1.7,1.1,0.7
4474,validation,TRUE,Cylinder,1.7,1.1,0.7
4475,validation,FALSE,Cylinder,0.8,0.6,0.8
4475,validation,TRUE,Cylinder,0.8,0.6,0.8
4476,validation,FALSE,Sphere,1.4,0.9,0.6
4476,validation,TRUE,Sphere,1.4,0.9,0.6
4477,validation,FALSE,Cone,1.5,0.6,0.6
4477,validation,TRUE,Cone,1.5,0.6,0.6
4478,validation,FALSE,Cube,1.6,1,0.8
4478,validation,TRUE,Cube,1.6,1,0.8
4479,validation,FALSE,Cone,0.7,1.4,0.6
4479,validation,TRUE,Cone,0.7,1.4,0.6
4480,validation,FALSE,Side_Cylinder,1.3,0.9,0.4
4480,validation,TRUE,Side_Cylinder,1.3,0.9,0.4
4481,validation,FALSE,Side_Cylinder,1.5,1.2,0.6
4481,validation,TRUE,Side_Cylinder,1.5,1.2,0.6
4482,validation,FALSE,Cone,0.6,0.8,0.2
4482,validation,TRUE,Cone,0.6,0.8,0.2
4483,validation,FALSE,Cylinder,1.8,1.2,0.5
4483,validation,TRUE,Cylinder,1.8,1.2,0.5
4484,validation,FALSE,Cylinder,0.7,0.9,0.2
4484,validation,TRUE,Cylinder,0.7,0.9,0.2
4485,validation,FALSE,Cylinder,0.6,1,0.2
4485,validation,TRUE,Cylinder,0.6,1,0.2
4486,validation,FALSE,Side_Cylinder,1.8,1.2,0.2
4486,validation,TRUE,Side_Cylinder,1.8,1.2,0.2
4487,validation,FALSE,Cube,0.5,0.8,0.8
4487,validation,TRUE,Cube,0.5,0.8,0.8
4488,validation,FALSE,Sphere,1.6,0.8,0.7
4488,validation,TRUE,Sphere,1.6,0.8,0.7
4489,validation,FALSE,Sphere,0.6,1.1,0.7
4489,validation,TRUE,Sphere,0.6,1.1,0.7
4490,validation,FALSE,Side_Cylinder,1.2,0.6,0.5
4490,validation,TRUE,Side_Cylinder,1.2,0.6,0.5
4491,validation,FALSE,Cylinder,1.6,1,0.8
4491,validation,TRUE,Cylinder,1.6,1,0.8
4492,validation,FALSE,Sphere,1.2,0.6,0.4
4492,validation,TRUE,Sphere,1.2,0.6,0.4
4493,validation,FALSE,Torus,0.9,1.4,0.6
4493,validation,TRUE,Torus,0.9,1.4,0.6
4494,validation,FALSE,Side_Cylinder,1.2,1.3,0.6
4494,validation,TRUE,Side_Cylinder,1.2,1.3,0.6
4495,validation,FALSE,Sphere,1.3,1.4,0.7
4495,validation,TRUE,Sphere,1.3,1.4,0.7
4496,validation,FALSE,Cylinder,0.8,1.3,0.7
4496,validation,TRUE,Cylinder,0.8,1.3,0.7
4497,validation,FALSE,Torus,0.9,0.9,0.8
4497,validation,TRUE,Torus,0.9,0.9,0.8
4498,validation,FALSE,Sphere,0.7,1,0.5
4498,validation,TRUE,Sphere,0.7,1,0.5
4499,validation,FALSE,Sphere,0.4,0.8,0.5
4499,validation,TRUE,Sphere,0.4,0.8,0.5
4500,validation,FALSE,Cone,1.4,1.3,0.7
4500,validation,TRUE,Cone,1.4,1.3,0.7
4501,test,FALSE,Torus,1.6,1,0.5
4501,test,TRUE,Torus,1.6,1,0.5
4502,test,FALSE,Cylinder,0.5,1.4,0.3
4502,test,TRUE,Cylinder,0.5,1.4,0.3
4503,test,FALSE,Torus,0.5,0.8,0.4
4503,test,TRUE,Torus,0.5,0.8,0.4
4504,test,FALSE,Cone,1.6,1.1,0.7
4504,test,TRUE,Cone,1.6,1.1,0.7
4505,test,FALSE,Cylinder,0.6,0.6,0.7
4505,test,TRUE,Cylinder,0.6,0.6,0.7
4506,test,FALSE,Cone,1.2,1.1,0.3
4506,test,TRUE,Cone,1.2,1.1,0.3
4507,test,FALSE,Torus,0.8,0.7,0.7
4507,test,TRUE,Torus,0.8,0.7,0.7
4508,test,FALSE,Cube,1.4,1.1,0.3
4508,test,TRUE,Cube,1.4,1.1,0.3
4509,test,FALSE,Cylinder,0.8,0.9,0.6
4509,test,TRUE,Cylinder,0.8,0.9,0.6
4510,test,FALSE,Sphere,0.9,1.4,0.8
4510,test,TRUE,Sphere,0.9,1.4,0.8
4511,test,FALSE,Cone,0.4,0.8,0.4
4511,test,TRUE,Cone,0.4,0.8,0.4
4512,test,FALSE,Torus,0.4,1.3,0.2
4512,test,TRUE,Torus,0.4,1.3,0.2
4513,test,FALSE,Cube,0.8,0.7,0.3
4513,test,TRUE,Cube,0.8,0.7,0.3
4514,test,FALSE,Cube,0.4,1.2,0.3
4514,test,TRUE,Cube,0.4,1.2,0.3
4515,test,FALSE,Torus,1.5,1.1,0.2
4515,test,TRUE,Torus,1.5,1.1,0.2
4516,test,FALSE,Sphere,1.2,1,0.6
4516,test,TRUE,Sphere,1.2,1,0.6
4517,test,FALSE,Cylinder,1.3,1.4,0.4
4517,test,TRUE,Cylinder,1.3,1.4,0.4
4518,test,FALSE,Cylinder,0.4,1.1,0.8
